id_user,id_coffeeshop
2b49cf09-2964-4c81-bf15-8612e0dee112,72b4f19f-0dc9-4e79-bfab-f6a29ff015db
00880209-b064-48c8-a52a-050b86bf3f67,f0b6e670-b557-40b2-b0a3-9c17339dfaee
00880209-b064-48c8-a52a-050b86bf3f67,cc93abc5-d5be-4a21-8d7f-939d6e5e4464
00880209-b064-48c8-a52a-050b86bf3f67,caf26f9d-3e78-43cc-b1ea-db7f1e9d549f
47bb6318-57a3-4ddf-8a5a-713a21a55ad2,a2e1af25-d925-4a1c-bea3-24732e2d850d
fa9e932e-5ed9-4fa0-b340-dd5affb2b761,6465a771-3436-4046-a97d-232fd8607e56
78b8220e-9de9-4225-9013-70cc75404bf9,120a5287-89c5-47b4-894a-c1e7ac651b9d
f3b3af26-0bbb-4f13-986f-7d02599dc038,b7d4ed20-76bc-4c48-ac44-6fa2dfc645e9
f3b3af26-0bbb-4f13-986f-7d02599dc038,12bf6535-8dff-47fb-854e-ba18376c2373
21a0bfc3-7b7d-4dfe-bfe8-84d082af6f01,fe9666fd-82f3-4e92-ac6e-2a353d4028fd
21a0bfc3-7b7d-4dfe-bfe8-84d082af6f01,504259f2-6fcb-4dd8-8839-8ca6df394a6d
21a0bfc3-7b7d-4dfe-bfe8-84d082af6f01,87fa1ff8-fcd6-4ced-a04b-ed715955f9b7
57ef4678-3d5f-4eb1-a242-1966eaff5f9c,6d564d48-4ade-47b7-985b-d605ca98bde2
57ef4678-3d5f-4eb1-a242-1966eaff5f9c,e6dc2d23-8c91-4b71-acde-83c3d33923a8
57ef4678-3d5f-4eb1-a242-1966eaff5f9c,8c1d0fc3-c7f0-4d46-8e75-d21cbea7ef6a
c16b8ae0-99db-4267-887c-d140cbf164ac,ab07a288-3380-4116-a978-516f3feb1f43
c16b8ae0-99db-4267-887c-d140cbf164ac,16f537a6-6f12-4b01-9cb1-b24ee9edf266
e94669ad-8b59-46a8-8227-aeeab7acc524,1f9992cc-6785-46de-a293-d997bac95fd3
e94669ad-8b59-46a8-8227-aeeab7acc524,758ad0fe-1b54-45c1-8b82-356faad09848
e94669ad-8b59-46a8-8227-aeeab7acc524,9aeb168a-af69-4c4e-8d9d-4044e129ac6b
d85324f0-eba8-4cb5-b19f-b0d8a94493dd,e1b39941-1d40-4019-b3b1-25997d1f09c5
ab6728c6-4145-4669-b3b6-db617bee0051,8c1d0fc3-c7f0-4d46-8e75-d21cbea7ef6a
d22cb02f-06c9-4d7a-b0dd-a3dcc323fcb4,6aa8743a-9f37-4ac8-9f9d-1253397ae1d6
d22cb02f-06c9-4d7a-b0dd-a3dcc323fcb4,21db0fbe-0310-4e29-ae63-893a1a2b57c0
d22cb02f-06c9-4d7a-b0dd-a3dcc323fcb4,a22e11f1-af3c-4dab-a1a2-c96432b651f5
72661a31-c8f7-4f42-b870-570d60582cb7,18de76b0-623f-4a20-ae66-005796120465
72661a31-c8f7-4f42-b870-570d60582cb7,b2f4241f-9c12-4583-843d-ab18cb68cd74
72661a31-c8f7-4f42-b870-570d60582cb7,48f279df-8351-4e0c-a392-07326f55733d
3d70f399-ba4f-455b-8f8a-2662c7818caf,1c5c84e0-02c1-426e-b384-cebd396a1492
3d70f399-ba4f-455b-8f8a-2662c7818caf,5c3b0398-a4c6-41aa-90c3-b087310248e5
dc9f665d-3981-40bb-95b0-71c6e3f8e857,c5dfabc8-4479-48f2-b5b8-cdd1a9e2ba4a
dc9f665d-3981-40bb-95b0-71c6e3f8e857,b97a3645-319a-4341-9373-fe1982c3b4c8
dc9f665d-3981-40bb-95b0-71c6e3f8e857,5bf6c8f0-06e5-44ed-bf23-6084c445bfe7
77a8bda3-8269-40a2-85ed-91e1d53e750c,0b8044fd-b3e5-491f-8940-3c52362909c8
77a8bda3-8269-40a2-85ed-91e1d53e750c,b52cc6f7-1f73-488a-bab6-4df9586f0dcd
77a8bda3-8269-40a2-85ed-91e1d53e750c,b00b245e-df05-4036-a0cd-5933908f431f
b223818d-d13d-4f24-b6aa-41370323f9ce,31ae44df-285e-4516-a122-64b6bc5d4ae0
b223818d-d13d-4f24-b6aa-41370323f9ce,a0d4e854-012a-488e-98a7-fd1092631a5e
fedb35c5-68e8-4fde-bb88-0cbf34ae2f56,2997dcf2-e36c-44bf-aac1-ec26466c6bf7
19105b52-c418-4812-913f-4e571faca83c,50ab2512-c730-4a5f-90a6-51f6923e5e50
19105b52-c418-4812-913f-4e571faca83c,c608062b-e0f9-40ef-b349-76926a9c2b2d
82cd9176-5062-46f5-91d6-f2d96e263eab,ca968c28-5a1a-4c14-880a-3425be5b9f4d
82cd9176-5062-46f5-91d6-f2d96e263eab,aecedad2-1741-46f0-9e3e-2e60ec662400
82cd9176-5062-46f5-91d6-f2d96e263eab,6aa8743a-9f37-4ac8-9f9d-1253397ae1d6
ff3f0ca0-6bfa-4b62-8504-243a4fcd877e,63d1085a-9423-46c6-a9ec-191e88c5a0f0
ff3f0ca0-6bfa-4b62-8504-243a4fcd877e,9e2fc385-b94f-4a9e-b78c-29af58c4cec9
ff3f0ca0-6bfa-4b62-8504-243a4fcd877e,0b8044fd-b3e5-491f-8940-3c52362909c8
55db6492-3947-48f1-b20a-e46a9728e79b,291c346a-32f6-4b05-99d8-b25592d6cabc
55db6492-3947-48f1-b20a-e46a9728e79b,eea687fe-8cd2-441e-bf3f-0849e11180d7
f6dbcf4a-0e66-483f-97c8-6a18931a06ac,0b8044fd-b3e5-491f-8940-3c52362909c8
b9cf165b-f501-4ebe-98dd-8b7648feebe9,1785ddf3-b380-4a93-ac1a-29fc6958ffe6
a630ea61-2f93-4394-9edd-f1ec2da6803e,ff1f0c6f-024e-4d06-8277-84ffa107979d
a630ea61-2f93-4394-9edd-f1ec2da6803e,5951b3b5-9897-435f-b428-89e840164f2b
ad7470be-7440-424b-aee6-7a8488fa3809,a19dd85b-0fd0-45a4-9a8b-351c857a9052
ad7470be-7440-424b-aee6-7a8488fa3809,1eaf70dd-c84b-4987-b6f2-61bb6a0458a1
aaf5fb75-7fa9-4d6c-80d3-5d4b2f69f145,ba7f0733-3634-4e35-81a5-694cf95a099a
aaf5fb75-7fa9-4d6c-80d3-5d4b2f69f145,2ac04d62-e0b1-44b8-88a7-1397064a4070
715aad81-911f-446f-8941-347814faf1e8,2a41f0d8-034c-4939-bb48-7d977407a6a3
527b7598-3e97-42e4-91d0-cd20091e22bb,2340c74e-d225-4fed-a702-df001855bb73
36f7bc71-c1da-4bde-9f23-3a7bebf7f98f,a581bed9-060a-4682-9c03-439f772ac81a
36f7bc71-c1da-4bde-9f23-3a7bebf7f98f,125700c0-e466-48a4-bcaa-30d5c5052fd2
153a3ddb-9c24-499c-9195-af29b5dc5bf2,beb3d32b-d535-47fc-a928-60824aacc44d
153a3ddb-9c24-499c-9195-af29b5dc5bf2,72eaf652-791a-4a3b-818f-12e3cdc80658
153a3ddb-9c24-499c-9195-af29b5dc5bf2,5becdb32-dcc6-4f0a-9ff0-5ba9dbcf540c
f130e687-8d38-4499-908f-83c217e9d84e,3206ee54-b5e7-4f01-a588-1ba7c0d2ae93
bcb5b96d-73a9-42df-bfed-31e81d997809,d7d76a5f-446a-4d12-bd85-ba4efd3102ab
bcb5b96d-73a9-42df-bfed-31e81d997809,b94ac6d4-2176-4c96-a44a-0d333521eee3
5269a8bd-9e96-4443-b931-5cc8132736de,baad8bf9-9ca9-4499-8797-ec7819d08095
5269a8bd-9e96-4443-b931-5cc8132736de,17dc1f0d-bf9b-4ce4-a468-038fdfdf8724
5269a8bd-9e96-4443-b931-5cc8132736de,ab5de278-b3cc-4951-861f-3f781ff86c54
60aa4184-160d-4a35-9cec-6df9a6a6252e,5b3a9ac2-713a-4ca9-a8e7-57083ff16f8c
30314b27-0738-44f4-90cb-d4f3ae683b34,f3a03844-bb97-49d9-bd42-0d0b331e2cf2
fedd79a9-78ae-4a78-9106-b2a4c609ee95,40a5d735-cda1-45fd-b843-0260b0d27133
fedd79a9-78ae-4a78-9106-b2a4c609ee95,aecd6167-7322-4763-ad10-e57c16b08597
2b05286a-2faa-4182-a253-e147cd2b4eba,90378573-2931-4c1e-badc-720b38d04f8a
2b05286a-2faa-4182-a253-e147cd2b4eba,53cbe7d2-b628-4953-869c-16f229132007
2b05286a-2faa-4182-a253-e147cd2b4eba,f8d10f12-c619-4f65-aa15-78cb984c2d36
393c92bf-86de-46fd-8481-a84d85589fdd,9061a6e6-0a36-498f-9708-fc818ffb8344
393c92bf-86de-46fd-8481-a84d85589fdd,ba024cd5-9593-40e2-98ed-645f37f57115
9c8e8712-e799-48db-9756-1e0616f3c0b1,d9b14abd-7306-44a8-a4fc-d4021ceff910
9c8e8712-e799-48db-9756-1e0616f3c0b1,2dd49636-45ae-4085-a99d-8bc0d2cc9e8b
54d75eb7-9b06-4868-82de-14a01da33110,e346a171-5d4f-4a67-9f64-8c5de8d2fb8d
54d75eb7-9b06-4868-82de-14a01da33110,12a96c78-54d7-4d78-a87f-0f380ffaee8c
4d320ddd-26e1-4619-a72a-78c72f6cc6d8,d278e8ea-62ef-4210-b8f1-f63295ce24ce
4d320ddd-26e1-4619-a72a-78c72f6cc6d8,f0b6e670-b557-40b2-b0a3-9c17339dfaee
4d320ddd-26e1-4619-a72a-78c72f6cc6d8,21f7a84b-1f04-456f-99a9-a7449c47b91e
ed641a17-aa39-4b13-8a2e-d029bbcf671c,51095514-a7bb-4351-9c87-e4bc71a145a1
ed641a17-aa39-4b13-8a2e-d029bbcf671c,4e935d48-0eaf-486b-b79c-121f8dc9a8a9
4980230a-2dae-4433-824b-2350f47d307b,9371f007-c28a-4cb5-bf09-b9c026cb99cc
4980230a-2dae-4433-824b-2350f47d307b,ba0bafb6-79ce-4f51-9a9a-82ab1b4ea32a
6cd6323b-a689-47dd-aa9a-5ac53a73b296,ddb5a6d1-4d3b-470d-a44f-2be4d07ba5bb
c281e2e4-d1ab-4267-8f5d-a2581bab429c,5593b54e-4e79-47b7-a5eb-c037b1cec932
c281e2e4-d1ab-4267-8f5d-a2581bab429c,d0154348-d3b2-4e40-8318-39cc7f0e7965
41cc5b0c-359a-486b-b87a-b0cdfece0037,04229ae4-97a8-4dc6-8a98-41e5dc1388be
bb3e1300-935a-413b-9f40-f5031fa4e29c,519c07fc-040e-4a5b-8256-ac87cae5e0b7
6060f5f2-3339-4bc0-a8f8-a3da9e5ab6ca,fa8e9e2d-2f96-4f66-a590-962ef8d97db5
6060f5f2-3339-4bc0-a8f8-a3da9e5ab6ca,2cda4c74-b22f-4d92-a375-6b86fc974ce0
7c4b2279-fa4e-4008-a8bd-b95db9c077ad,1092f16c-bf84-42eb-aaa3-6f6563fb180c
7c4b2279-fa4e-4008-a8bd-b95db9c077ad,5ac9bf3a-4f82-476b-91e7-189fc08718d9
3fb62041-2e4a-49c5-94eb-3b5d77775ad7,145caf7f-7fbe-425f-ab44-015be43c70a1
3fb62041-2e4a-49c5-94eb-3b5d77775ad7,49c5577f-cf0c-4ec9-9e14-0ac80529e31f
43a22a88-5b43-480a-b9d6-3c3729636088,b94ac6d4-2176-4c96-a44a-0d333521eee3
43a22a88-5b43-480a-b9d6-3c3729636088,70d3c3ce-7cc5-4ff2-9470-62c996f43d81
43a22a88-5b43-480a-b9d6-3c3729636088,975d633f-fbd1-4f60-95ea-878cdbcf5798
bb10c089-aa62-434c-8a0c-e7bb8e8b6b95,749953fa-9666-4d87-a6fc-02882656e301
bb10c089-aa62-434c-8a0c-e7bb8e8b6b95,758e8c53-dde9-4e0d-89e6-48cb0ec3fc54
12ee33e6-cef6-4803-91fb-9687069fdbb3,20fc52cc-7267-4374-85d3-2d1c2d4c1b57
12ee33e6-cef6-4803-91fb-9687069fdbb3,caf26f9d-3e78-43cc-b1ea-db7f1e9d549f
49d9107e-6ccd-4ded-8d5d-d2ff77df2efa,4168699b-69be-4f78-b7c5-2cf343de8e90
49d9107e-6ccd-4ded-8d5d-d2ff77df2efa,623011d3-7955-432c-b2e3-3f32254dc795
699020f8-039e-43a0-b35d-d52c1fda708b,0e93be4f-2c24-4d5e-a4b2-f826b7b762be
699020f8-039e-43a0-b35d-d52c1fda708b,98483f68-d940-4e08-9b5c-628f79ff54c4
96ac3c82-ea49-4642-a912-e560207c6de5,407c2803-972b-491a-aa8b-1526b1f929b4
96ac3c82-ea49-4642-a912-e560207c6de5,c5cf265d-3253-49d7-a7ae-df1e06093ef7
55a15ed6-e4f8-4dab-b225-0e06739d938a,afe031bb-2c16-4836-aa26-6ab3e4f06c21
f482cac8-dff7-44f0-bf30-104016d8e888,3facbbf1-f144-47e7-af36-2122a075ed38
f482cac8-dff7-44f0-bf30-104016d8e888,9c011376-8371-4eed-ba02-8b6c262d7d38
6e9f2de7-8091-4e7c-9fd0-c895f557f468,fa8e9e2d-2f96-4f66-a590-962ef8d97db5
6e9f2de7-8091-4e7c-9fd0-c895f557f468,5b6a6ed6-f5b0-4d46-b65d-c2021241bbbe
6e9f2de7-8091-4e7c-9fd0-c895f557f468,0345218d-ca69-4e27-a698-8844f36eec51
5d03cb39-5073-4607-a3b0-fdbb0cbf46e3,7a0e54f8-c240-49ea-8dee-5cf70b3f6e52
5d03cb39-5073-4607-a3b0-fdbb0cbf46e3,a0d4e854-012a-488e-98a7-fd1092631a5e
4bd318c9-d44b-47be-8f81-7cfa7e6e91f6,afe031bb-2c16-4836-aa26-6ab3e4f06c21
4bd318c9-d44b-47be-8f81-7cfa7e6e91f6,6c9c6467-f1a7-4e8b-8c4a-59334fddbb54
e19798d5-a96f-4733-b863-ec54c153de14,e520357f-e7f4-4142-8272-b32dc8edfa29
5333d165-7fa2-4afb-883f-c93a767b10b7,f21e3f28-3da3-42e3-a1be-d6fe3ec4cd97
5333d165-7fa2-4afb-883f-c93a767b10b7,eea687fe-8cd2-441e-bf3f-0849e11180d7
5333d165-7fa2-4afb-883f-c93a767b10b7,43815241-42d5-4d9f-a899-605bf39142b6
0da33622-e903-4c59-b215-c1865260fff2,be542af5-f4b7-455f-80d0-ed1e5bffe3d1
87da11dc-2524-45a3-9e76-c13a19e37ed7,ba024cd5-9593-40e2-98ed-645f37f57115
91092b0b-2750-47d2-bcf1-f213bcacfb78,0081b5b4-5f04-4f32-89ac-474fa56e762d
6250f3d5-5e53-4bfc-91d9-689c5b2aadf7,21db0fbe-0310-4e29-ae63-893a1a2b57c0
6250f3d5-5e53-4bfc-91d9-689c5b2aadf7,861088a9-d67a-4abb-a1c1-3013aa50e4c6
6250f3d5-5e53-4bfc-91d9-689c5b2aadf7,2aca9bf1-0b35-4027-8848-de5609ca0b9e
c3360828-8267-4e06-a41d-7aaa82679809,911e9d9d-95db-48aa-bfab-34889fa9c9ac
c3360828-8267-4e06-a41d-7aaa82679809,6af405e8-05dd-4ce2-8261-ee3212946ec0
db0d9aed-1e89-4d82-b845-4a6c6bd42a0c,25e26a2c-f62c-4ead-9247-888884647d27
78886bfa-1218-4c27-828a-05a3da5190b6,c4134ea5-3b9a-43e6-8267-5ef44977f998
f1c577ec-c679-4ca5-a60e-603aa1e9a900,a22e11f1-af3c-4dab-a1a2-c96432b651f5
f1c577ec-c679-4ca5-a60e-603aa1e9a900,d8db87bb-b17e-4471-8596-71b1c748783d
f1c577ec-c679-4ca5-a60e-603aa1e9a900,b3ab4733-c13d-4651-9dd8-efb5e93e3e4e
44e21ea4-02cb-4949-b8a6-03d197abebce,e346a171-5d4f-4a67-9f64-8c5de8d2fb8d
44e21ea4-02cb-4949-b8a6-03d197abebce,e2684df6-0588-41ca-be44-8ba41c2eedc9
44e21ea4-02cb-4949-b8a6-03d197abebce,3e488e20-c6e6-49a9-84e2-aa841a1716e2
dfdc2b13-6e2a-44fb-a19f-dd77219e4466,743e1222-6b08-4c28-b939-a2076506aa9a
dfdc2b13-6e2a-44fb-a19f-dd77219e4466,5ba31c33-ff4c-4dbb-8775-ff5c19338073
dfdc2b13-6e2a-44fb-a19f-dd77219e4466,0b57f079-255a-4d86-b9f6-76ffa0f35721
6aa09096-6ba7-4e8b-a395-7e7fe42d11da,aad3c42a-0fb4-45fc-839a-f0be5faedbc4
6aa09096-6ba7-4e8b-a395-7e7fe42d11da,30d6e82c-876a-43a4-a709-0908a98c4f98
f316c40a-8adc-4f15-8099-11c56cd0f773,829c0903-6fe5-47fd-a39a-dc81d2824e19
f316c40a-8adc-4f15-8099-11c56cd0f773,b3640f21-472c-4faa-b91a-c25d91ae3546
074ed43c-c785-4d45-9d8d-58388c9e9b61,8115ca77-f965-4b0f-91ab-f8c73af080d5
074ed43c-c785-4d45-9d8d-58388c9e9b61,0116547d-098a-49f9-94e6-e5a4a64dc56e
9bcba085-5d23-4d68-99bd-2d64be24b72a,61c9bf9e-431a-411c-ad3f-0ff7aff15516
9bcba085-5d23-4d68-99bd-2d64be24b72a,4e18791b-4d1c-40c1-af0f-22d7bb2a0043
d510ffae-d76c-4780-a5bf-31b3aafc0e30,80828a4c-fcc2-4371-a874-875b1d3a687d
9ae98d92-3079-4e51-aeee-d090368c8495,291c346a-32f6-4b05-99d8-b25592d6cabc
9ae98d92-3079-4e51-aeee-d090368c8495,2cda4c74-b22f-4d92-a375-6b86fc974ce0
6e65986e-4980-40de-bc31-fedc3b50f882,64f61150-b2b4-4497-8f01-7ea2541e5c4c
6e65986e-4980-40de-bc31-fedc3b50f882,a1f7adf2-3b69-4d43-aba9-c3eeaa23bd4e
f85a5c7e-cfc5-4bcd-beb5-c7b1b267ea61,cf2a601b-82f2-4163-ae13-3279119bec1b
f85a5c7e-cfc5-4bcd-beb5-c7b1b267ea61,b2f4241f-9c12-4583-843d-ab18cb68cd74
75a707fa-bdf0-4d04-9bd5-837446b15667,3424159c-59b2-4f0e-9075-2f3f81b67ab4
bfb0d050-41d2-4f28-b960-6497d98a906d,bdba7c15-5f17-4b2a-820a-cfb90335da44
a293568a-b9fd-41bb-b143-0287e4a7c078,9f0ceda0-ee3f-4fb7-bc74-bf31524b3ef6
f2cf1d0b-95f6-4011-ade8-f5d3aae2159b,a3c667fb-5e66-4770-b5c3-04d14ed7f4ca
f2cf1d0b-95f6-4011-ade8-f5d3aae2159b,c608062b-e0f9-40ef-b349-76926a9c2b2d
b288a785-30b3-458b-a93f-03b61e54cc6c,ada117cd-c905-4b73-9a96-7154674a9890
b288a785-30b3-458b-a93f-03b61e54cc6c,06e36bc3-9b80-440f-bc02-3eae77279c07
b288a785-30b3-458b-a93f-03b61e54cc6c,4350d1f0-5558-461c-84a1-f36fbce0f568
89a0031b-2e0d-434b-8da7-e6c2c9c11026,3b3314b6-cc34-45c8-a692-d5a17970bdb4
89a0031b-2e0d-434b-8da7-e6c2c9c11026,22432b62-61e5-4a19-898e-eaf3e72fce12
89a0031b-2e0d-434b-8da7-e6c2c9c11026,6d548436-99b3-4e95-b6ea-2b785b37b55d
24af9762-9a86-4d01-999c-bc32730904ed,1f9992cc-6785-46de-a293-d997bac95fd3
24af9762-9a86-4d01-999c-bc32730904ed,0e93be4f-2c24-4d5e-a4b2-f826b7b762be
24af9762-9a86-4d01-999c-bc32730904ed,5ba31c33-ff4c-4dbb-8775-ff5c19338073
ad2cad45-c7dd-4102-8558-703254c39337,52797677-6f92-477f-a2d1-13483d5e5768
2d8208e9-45ac-44fe-9eb5-705ec9229f26,1d11e7cb-840f-4831-86bd-26d6b09e0987
2d8208e9-45ac-44fe-9eb5-705ec9229f26,bdba7c15-5f17-4b2a-820a-cfb90335da44
79f05e41-f041-4f8d-98d8-0f39eaa4fd0e,14c17395-1e43-47f4-9a11-2234de336e2f
73fba094-1324-49fb-b2f0-e8a3d3fd5cc3,7a0e54f8-c240-49ea-8dee-5cf70b3f6e52
73fba094-1324-49fb-b2f0-e8a3d3fd5cc3,f9ced96e-f37f-426c-8906-d4ff9135a453
73fba094-1324-49fb-b2f0-e8a3d3fd5cc3,7bc288e7-5723-4b19-b2d1-3f23740b1d7a
2ccb4eea-2ab9-4649-9db5-46b1b9d60547,4e18791b-4d1c-40c1-af0f-22d7bb2a0043
2ccb4eea-2ab9-4649-9db5-46b1b9d60547,d9b14abd-7306-44a8-a4fc-d4021ceff910
4780472c-47fe-4a7d-9e28-f5b901df3a0d,484c3dc0-b9cc-4bab-8ced-2122bd7fce5a
4780472c-47fe-4a7d-9e28-f5b901df3a0d,63d1085a-9423-46c6-a9ec-191e88c5a0f0
729e14f5-4f03-4a9e-a33f-3f44b4c481bd,3b3314b6-cc34-45c8-a692-d5a17970bdb4
d1e73a16-73d2-4e9e-b5b5-da4e0e0fd791,cecd7859-1690-43e6-b113-060c8af70aa4
785f4544-c665-45f6-a96c-560d38a4e587,519c07fc-040e-4a5b-8256-ac87cae5e0b7
785f4544-c665-45f6-a96c-560d38a4e587,49c5577f-cf0c-4ec9-9e14-0ac80529e31f
d485249c-aa6f-4fbc-831e-cadc17904e4c,c6d919d7-5059-4daf-896c-64c1ba18b7cc
d485249c-aa6f-4fbc-831e-cadc17904e4c,bf4abdf5-2fe2-4fe7-a054-fbe64c5d0584
d485249c-aa6f-4fbc-831e-cadc17904e4c,55597e3e-fd20-4b18-a374-3b4c5d795336
f7073eaa-cb0c-4598-a3e5-2aca7930126b,d141b68a-c4df-456b-a204-1abf6ab86e29
f7073eaa-cb0c-4598-a3e5-2aca7930126b,2f9ab391-e1aa-44f4-9493-b213dfaedde5
5baa79e6-f9bb-4bb6-9406-88eb4e34f209,4168699b-69be-4f78-b7c5-2cf343de8e90
5baa79e6-f9bb-4bb6-9406-88eb4e34f209,9dac0684-5adb-4792-9c9f-38bb74ab069f
5baa79e6-f9bb-4bb6-9406-88eb4e34f209,3facbbf1-f144-47e7-af36-2122a075ed38
7cefd284-b411-4e38-86c7-fefb9f49009f,ad48a76f-4765-4ea0-8808-8bb62bb81868
7cefd284-b411-4e38-86c7-fefb9f49009f,09dc3e3e-af1b-4751-9f80-2d255e9e401a
7cefd284-b411-4e38-86c7-fefb9f49009f,67849139-38dc-41d2-ae26-2dd37f6b035f
5450f624-d017-4255-94ca-f10fb3a102a6,f76c99e6-b1ff-4e89-b6e7-15d385c26738
8b5971b8-97c0-49c9-a3fc-efda286fe309,8759b75e-308a-4865-bdb6-3439c7632bb0
0949ba32-4353-4b28-b606-af4b4bdd169c,32cb1c6d-bfe5-47cd-9b3e-14fd2ffe519b
0949ba32-4353-4b28-b606-af4b4bdd169c,20ade8db-8547-43de-85ad-2f6aee6d4f66
2b138e44-fc25-493c-becf-c20d82fa2daf,0b8044fd-b3e5-491f-8940-3c52362909c8
2b138e44-fc25-493c-becf-c20d82fa2daf,d9b14abd-7306-44a8-a4fc-d4021ceff910
890eaf4e-1741-4049-b5b8-604935aabedc,dcf6be3d-7278-4184-a466-dc2a39ddbd5f
890eaf4e-1741-4049-b5b8-604935aabedc,d9b14abd-7306-44a8-a4fc-d4021ceff910
b3f62ac0-5c23-4e40-8efb-3d7af5b2e6dc,5becdb32-dcc6-4f0a-9ff0-5ba9dbcf540c
d62237de-8b36-4698-8fa4-4f5be28b0d14,f45bce6e-b4c3-4315-92d0-ca22bb6e3b67
27dc301f-f6b4-467e-8f78-93356d9f86d8,6f682b67-c7e1-4e0a-b3ac-74bb278bfaae
27dc301f-f6b4-467e-8f78-93356d9f86d8,8115ca77-f965-4b0f-91ab-f8c73af080d5
27dc301f-f6b4-467e-8f78-93356d9f86d8,12bca166-bde1-4629-aa5a-d8e915fda17c
9ba6fd8f-4a1d-4cf0-98c2-0b16f4fa7dd3,2340c74e-d225-4fed-a702-df001855bb73
9ba6fd8f-4a1d-4cf0-98c2-0b16f4fa7dd3,f8d10f12-c619-4f65-aa15-78cb984c2d36
cedb6cf6-16a0-4e2b-9201-50a0dd6674f3,52797677-6f92-477f-a2d1-13483d5e5768
cedb6cf6-16a0-4e2b-9201-50a0dd6674f3,0345218d-ca69-4e27-a698-8844f36eec51
cedb6cf6-16a0-4e2b-9201-50a0dd6674f3,6465a771-3436-4046-a97d-232fd8607e56
22bd24b3-4490-45e5-9e8c-2e93dbe5c8ba,2a41f0d8-034c-4939-bb48-7d977407a6a3
22bd24b3-4490-45e5-9e8c-2e93dbe5c8ba,c60cac60-2934-4057-863e-4fd68babc9d6
