id_drink,id_category
3bb944a3-f2a0-4c75-9263-60684e69853d,f9645b46-dd2f-43f7-b3e3-54039e4100ba
e640d453-13ed-44b8-bc3a-f0a386dfad4b,f9645b46-dd2f-43f7-b3e3-54039e4100ba
c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937,d28e9378-abcc-4af3-acec-86566677a995
1e170501-1826-4bf1-86d3-8ddbb3fd71eb,730161bf-adb0-416c-bd1d-109af0947c67
67f43afa-cbc5-4766-ba86-4a83e8a03235,baf40ee8-2a76-444b-bfe9-d37b1b162c61
ccfe1ffc-3850-41ea-86f3-c1667f89406c,7a38f8d6-1f8c-4ae6-8d2a-b43a7963d6aa
62770264-43b2-408d-8f96-60ec2e6e35b1,f4b68f67-af28-46d9-8b56-44e1ace94b22
7fde1b65-f61f-4468-bd43-919df9cc155b,0917fa53-7cf8-42aa-bcfb-83bfd488260d
a5de43d6-4e15-42a5-bb12-c5e86d86eb90,6721add2-e437-4ddb-81f0-e51a30099508
82e5929c-526d-4c14-9695-2dbdddfb70cf,207b0982-1302-42dc-962a-717e68321a3d
450204b4-e00f-46ec-8714-b0e01c300059,f600b437-734b-4620-b961-2bd4fa320d3f
b6578f8f-4639-418e-9140-c38a088edb2f,f4b68f67-af28-46d9-8b56-44e1ace94b22
925319f4-0c36-4367-8159-43795818f2ce,969a8065-88e3-4b22-a501-f79e9f0f03d4
62a4afb7-f4c0-4de3-89d0-a05126d6c3c7,730161bf-adb0-416c-bd1d-109af0947c67
bd015a44-2241-47be-9bdf-d60904c7e5a5,f12c8945-e933-4404-b069-53da679f9df2
4cc77ed3-ffb6-424b-9901-f55243397d85,c27ac4db-4255-424f-a3ce-8921fb72c18d
3bb944a3-f2a0-4c75-9263-60684e69853d,de4c670d-cb48-4f87-858e-4f15d2b61db9
72a8bf13-2971-4978-9f0c-2f2cc87faf0e,1c70dcf4-4a83-4965-89fe-5f9c2913d37d
07af1018-104a-43d3-af5b-a88cfed8f28d,44d34aac-d200-4435-ab28-74d9c9fea49d
fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336,baf40ee8-2a76-444b-bfe9-d37b1b162c61
7fde1b65-f61f-4468-bd43-919df9cc155b,e4de7ea5-fa45-412a-bb13-c8962ddb42c8
1debb521-d083-4fa7-8d58-e50ca342f3d8,f663d580-40f9-41ad-acff-1b3956ff7d60
44788006-882e-4cef-94b3-7fb9e78ccaf8,226980c1-043d-4507-ae89-9cf442664ece
fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336,8b92a628-bdb1-4381-af9a-ed50b91c680c
2deac5c8-51ae-4c55-a6a4-3210967142fd,8b92a628-bdb1-4381-af9a-ed50b91c680c
36a07351-909f-43a6-9495-84254d9564dc,1aafcbe8-5ac2-4965-a4cc-929513137fec
7edb003d-a59c-4ee1-8005-5cadc0801e2f,e44f23be-6600-427c-9463-4e01a70a58a0
bf1759d1-5b05-47b2-bce5-5a05bebd4c6c,a1fb3e75-361f-4308-b07d-63acb5b2c82d
f83ba3f1-c835-42da-8fbb-5f2f1421e3f6,f4b68f67-af28-46d9-8b56-44e1ace94b22
49677cfa-11da-40ac-9a41-d7e2dc159cd4,e157b655-bdb3-4a88-aac3-fa2280dc3849
355235f6-85c8-45f8-bb34-19df53461e68,5af22d17-c504-41d4-835b-9479657b9016
d4369ce0-8fa1-4a32-834f-b88fe85f7b3d,f2560439-e749-4d25-ac08-6e35a70dba19
fc97bc12-32c5-43fc-b94c-219831787567,e157b655-bdb3-4a88-aac3-fa2280dc3849
abad1fe3-e614-4c08-8e2e-de332c55f1c2,ec64258d-903b-4662-bea7-cd3a873268c3
55810bd7-527b-4660-b37e-a47f8344b3b3,93b172eb-2c25-4c91-8fba-3c774bf408cc
ffe1e575-28c4-474c-b4a3-f2f6484924f2,cf44098f-6259-4854-87b0-dcd566e002e2
9ae13921-a05e-4a15-8424-ef861d544281,6721add2-e437-4ddb-81f0-e51a30099508
c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937,312a73b5-247b-4bae-940a-64b7afbfd6ee
bf1759d1-5b05-47b2-bce5-5a05bebd4c6c,0fd86efd-decd-4d82-a15e-3c02f34345ca
9e8e7e44-3c59-4368-ba35-19b7ada33158,e4de7ea5-fa45-412a-bb13-c8962ddb42c8
dc0f0e9c-9a6a-4345-bae5-7a6f591a9349,124770d6-3e4d-48c9-854e-5fc142bc8483
5c5843f6-fad8-49c7-9f9b-21c2ca56ff25,8b92a628-bdb1-4381-af9a-ed50b91c680c
4cc77ed3-ffb6-424b-9901-f55243397d85,50fb2dba-730c-4bc5-8528-bb737d1b1961
48727d99-3e81-4971-8180-7f2364ab4a0a,2bcb0a93-8bc5-40b3-a8f1-f322ac019aa9
abad1fe3-e614-4c08-8e2e-de332c55f1c2,6796bc48-c362-4ad5-8851-beb565b5ae51
2029e735-b0fc-4167-9d74-6bec189b5852,312a73b5-247b-4bae-940a-64b7afbfd6ee
0ee02c89-716e-4978-8c5d-d86665719990,305ac2ed-a40c-4fe1-8194-08dc1ce46520
5e65cc28-7e83-4731-9a48-98e386231f79,de4c670d-cb48-4f87-858e-4f15d2b61db9
a97c1d25-7ab7-4e9b-a987-24928e457d60,207b0982-1302-42dc-962a-717e68321a3d
62a4afb7-f4c0-4de3-89d0-a05126d6c3c7,4b8b436c-fe7c-43ea-9ea7-36574b3bad63
e49c28cf-148f-4f61-920f-6c12354fcfa5,80f786e5-78f4-4c48-a92a-6f3c4f14375e
65bf2b55-7e02-4d99-87c6-c704de98f8f2,6dd6605e-2673-4569-a739-813b7e17ded7
a5de43d6-4e15-42a5-bb12-c5e86d86eb90,c67b42c7-04a5-4165-8b07-e789d85b7abe
dcd0c2e0-451b-433d-a7d8-5004f3ac78ba,312a73b5-247b-4bae-940a-64b7afbfd6ee
66f64cff-52ec-4618-a725-bcbd23033671,f663d580-40f9-41ad-acff-1b3956ff7d60
a5de43d6-4e15-42a5-bb12-c5e86d86eb90,0414bd89-a374-467e-8e47-48bf79e4ea5c
65bf2b55-7e02-4d99-87c6-c704de98f8f2,f12c8945-e933-4404-b069-53da679f9df2
46fbdc80-eee4-4d7b-966b-e1661a901ef2,c67b42c7-04a5-4165-8b07-e789d85b7abe
1debb521-d083-4fa7-8d58-e50ca342f3d8,0414bd89-a374-467e-8e47-48bf79e4ea5c
282b8980-a84e-47df-a9b3-af627dbce87c,80f786e5-78f4-4c48-a92a-6f3c4f14375e
25c6a250-41f8-42c5-80f4-1dfb2080c553,b89d5088-4d61-4f2a-9ebf-f84cea67af32
f95c36e6-aafe-4a5d-9340-b0c870554738,312a73b5-247b-4bae-940a-64b7afbfd6ee
79622b01-e954-4ff6-a7a5-38f8702bfa29,0b307617-5e02-49f5-9ecd-80a4fd899d1b
a48835b9-4717-46f3-a994-223997a59141,32f22873-f819-4d70-9535-5e5ab27cd743
62a4afb7-f4c0-4de3-89d0-a05126d6c3c7,f73c7bdc-1882-48d7-a74a-0095effbfa48
62a4afb7-f4c0-4de3-89d0-a05126d6c3c7,baf40ee8-2a76-444b-bfe9-d37b1b162c61
62a4afb7-f4c0-4de3-89d0-a05126d6c3c7,0917fa53-7cf8-42aa-bcfb-83bfd488260d
25c6a250-41f8-42c5-80f4-1dfb2080c553,8e648089-56ed-49b3-86c5-4ea03b8e4724
25c6a250-41f8-42c5-80f4-1dfb2080c553,52c2d291-d256-4347-a8a4-e5be2983bf6f
a36e1e07-2a0b-490c-b39d-a56eb88e727c,d28e9378-abcc-4af3-acec-86566677a995
a36e1e07-2a0b-490c-b39d-a56eb88e727c,4b8b436c-fe7c-43ea-9ea7-36574b3bad63
a36e1e07-2a0b-490c-b39d-a56eb88e727c,969a8065-88e3-4b22-a501-f79e9f0f03d4
127f452b-2b39-4ee6-bd3e-19849cf467eb,2bcb0a93-8bc5-40b3-a8f1-f322ac019aa9
9ae13921-a05e-4a15-8424-ef861d544281,2bcb0a93-8bc5-40b3-a8f1-f322ac019aa9
d1f52b5d-e850-4d73-b045-d60b67448bd8,f663d580-40f9-41ad-acff-1b3956ff7d60
d1f52b5d-e850-4d73-b045-d60b67448bd8,0fd86efd-decd-4d82-a15e-3c02f34345ca
d1f52b5d-e850-4d73-b045-d60b67448bd8,cf44098f-6259-4854-87b0-dcd566e002e2
f95c36e6-aafe-4a5d-9340-b0c870554738,a9e24a46-459c-4197-900b-85403bca3e6a
11401f3a-d732-41b1-ad69-9dceaa263f62,e5215cdc-4515-4296-8506-f76ddb52351d
11401f3a-d732-41b1-ad69-9dceaa263f62,5af22d17-c504-41d4-835b-9479657b9016
11401f3a-d732-41b1-ad69-9dceaa263f62,4b8b436c-fe7c-43ea-9ea7-36574b3bad63
317e6993-89e3-4bd2-adc0-b668bc8fb5b4,3e5cbdc8-6fee-45e8-91fa-bc43d0671a9d
317e6993-89e3-4bd2-adc0-b668bc8fb5b4,d28e9378-abcc-4af3-acec-86566677a995
a3c75ac1-cea1-4d2d-a4cf-1c223be95455,7a6e6a3c-9e10-4324-a82f-588826e063c2
a3c75ac1-cea1-4d2d-a4cf-1c223be95455,0414bd89-a374-467e-8e47-48bf79e4ea5c
a3c75ac1-cea1-4d2d-a4cf-1c223be95455,fa7fc7f4-3ee1-4e07-8dd8-617e8b25ee74
81d925b2-93d1-418c-981b-c6e000c83e4d,afc1b9ae-19b9-4a2b-a7a2-ae7c0e3432ae
b6ff077a-c9da-469e-850f-a77c5d4b10db,969a8065-88e3-4b22-a501-f79e9f0f03d4
67f43afa-cbc5-4766-ba86-4a83e8a03235,45f31300-7f42-403b-b4ca-16fc38361a16
66388e4e-fe92-4290-9321-f19dd0736550,f12c8945-e933-4404-b069-53da679f9df2
66388e4e-fe92-4290-9321-f19dd0736550,71ee5be0-3fbe-4e3d-a90f-44c6b9a6baff
66388e4e-fe92-4290-9321-f19dd0736550,1bc493de-718a-4828-aa99-d9e28645a184
d7a28322-dabd-4263-b3de-03f392222a66,e1c91cfd-fa83-4d21-a1d5-ebfbf385488e
d4369ce0-8fa1-4a32-834f-b88fe85f7b3d,7a38f8d6-1f8c-4ae6-8d2a-b43a7963d6aa
d4369ce0-8fa1-4a32-834f-b88fe85f7b3d,3e3969de-0a25-4463-b2be-0325cae1fede
d4369ce0-8fa1-4a32-834f-b88fe85f7b3d,edf0b8c5-0652-4a22-b4cf-346315eb61b5
e49c28cf-148f-4f61-920f-6c12354fcfa5,de4c670d-cb48-4f87-858e-4f15d2b61db9
e10440e9-c5e4-4838-8c53-fce9e3e785ff,6c619361-5e92-49ff-a699-d93d887e08c3
e10440e9-c5e4-4838-8c53-fce9e3e785ff,8b92a628-bdb1-4381-af9a-ed50b91c680c
a5de43d6-4e15-42a5-bb12-c5e86d86eb90,e44f23be-6600-427c-9463-4e01a70a58a0
ffe1e575-28c4-474c-b4a3-f2f6484924f2,e157b655-bdb3-4a88-aac3-fa2280dc3849
3f4af5bd-cc39-419a-8fb0-8810346b8a9f,085b6ea3-0a8b-4fe2-9e95-a0124813c2de
3f4af5bd-cc39-419a-8fb0-8810346b8a9f,0917fa53-7cf8-42aa-bcfb-83bfd488260d
72a8bf13-2971-4978-9f0c-2f2cc87faf0e,730161bf-adb0-416c-bd1d-109af0947c67
72a8bf13-2971-4978-9f0c-2f2cc87faf0e,7da63234-156b-4f49-a4f8-1cfeeaace686
72a8bf13-2971-4978-9f0c-2f2cc87faf0e,b5a3df4c-e869-413e-8a99-d0981fb20f5a
f7e96a2b-7666-40d1-9ddb-f104c5b99c8a,e4de7ea5-fa45-412a-bb13-c8962ddb42c8
d5ed4218-f7a7-4153-8fc7-75402ed2f2a9,5987244a-e70c-45c6-9702-bed9489d8239
d5ed4218-f7a7-4153-8fc7-75402ed2f2a9,c67b42c7-04a5-4165-8b07-e789d85b7abe
d5ed4218-f7a7-4153-8fc7-75402ed2f2a9,44d34aac-d200-4435-ab28-74d9c9fea49d
15f36c6d-ae66-4b2a-b87e-fcd650faca68,baebf125-ed44-4ada-8c87-9a0c4466750c
e4f6765b-dfeb-4818-b5d9-adbae11d2185,f73c7bdc-1882-48d7-a74a-0095effbfa48
e4f6765b-dfeb-4818-b5d9-adbae11d2185,e1c91cfd-fa83-4d21-a1d5-ebfbf385488e
e4f6765b-dfeb-4818-b5d9-adbae11d2185,6721add2-e437-4ddb-81f0-e51a30099508
378d0e1d-21a8-4d2d-9cea-3bf7893975c5,baebf125-ed44-4ada-8c87-9a0c4466750c
fa491e36-e174-4c74-9a20-4198d1f4133d,8b92a628-bdb1-4381-af9a-ed50b91c680c
fa491e36-e174-4c74-9a20-4198d1f4133d,50fb2dba-730c-4bc5-8528-bb737d1b1961
fa491e36-e174-4c74-9a20-4198d1f4133d,7a38f8d6-1f8c-4ae6-8d2a-b43a7963d6aa
0ee02c89-716e-4978-8c5d-d86665719990,c27ac4db-4255-424f-a3ce-8921fb72c18d
9d2234f3-440d-4dea-b667-72fc24150cde,6862734d-c2c7-467b-af0a-758ccf1d79f3
9d2234f3-440d-4dea-b667-72fc24150cde,969a8065-88e3-4b22-a501-f79e9f0f03d4
9d2234f3-440d-4dea-b667-72fc24150cde,f2560439-e749-4d25-ac08-6e35a70dba19
441a5825-522a-4118-85d7-3d468a972df6,3aceb126-a332-42a9-9346-aa20752d24e9
441a5825-522a-4118-85d7-3d468a972df6,41c7902f-0653-4a32-b7d1-10937eeeb9a6
441a5825-522a-4118-85d7-3d468a972df6,7a38f8d6-1f8c-4ae6-8d2a-b43a7963d6aa
925319f4-0c36-4367-8159-43795818f2ce,f2560439-e749-4d25-ac08-6e35a70dba19
ebd1319d-a7f8-43dd-8e2b-f954a82a79bd,0de84464-c9a0-4dca-8d21-d185a2acac6e
ebd1319d-a7f8-43dd-8e2b-f954a82a79bd,312a73b5-247b-4bae-940a-64b7afbfd6ee
ebd1319d-a7f8-43dd-8e2b-f954a82a79bd,ac4d4fc6-4810-4993-bd0c-ab279a80c0a4
973700a2-2335-47fc-bc24-e0216c7e1403,e1c91cfd-fa83-4d21-a1d5-ebfbf385488e
973700a2-2335-47fc-bc24-e0216c7e1403,52c2d291-d256-4347-a8a4-e5be2983bf6f
973700a2-2335-47fc-bc24-e0216c7e1403,7f21747b-21d9-4efa-855f-b9eac795d0b9
764a2142-deaa-412b-b60a-889e83688ab2,67183805-aae4-4a6d-9e0c-a094a41af77b
764a2142-deaa-412b-b60a-889e83688ab2,0de84464-c9a0-4dca-8d21-d185a2acac6e
764a2142-deaa-412b-b60a-889e83688ab2,e44f23be-6600-427c-9463-4e01a70a58a0
b6578f8f-4639-418e-9140-c38a088edb2f,3ca14c18-f0c3-46ff-8e38-281eb4dfcfe0
b6578f8f-4639-418e-9140-c38a088edb2f,5e92b6c1-3064-4a86-aa13-236f988ae7f4
b4b632af-c174-4402-971a-253e2c95129c,4acd692f-2f6a-4123-bd4f-8d696198766a
b4b632af-c174-4402-971a-253e2c95129c,9358515c-ec04-4e5f-8ad4-7a73425fc961
b4b632af-c174-4402-971a-253e2c95129c,47dfd1ff-82d9-4d97-b93b-168ce5cde4e6
900e2d78-8991-4797-8bb5-e92f16773ce5,1c70dcf4-4a83-4965-89fe-5f9c2913d37d
900e2d78-8991-4797-8bb5-e92f16773ce5,9358515c-ec04-4e5f-8ad4-7a73425fc961
900e2d78-8991-4797-8bb5-e92f16773ce5,c67b42c7-04a5-4165-8b07-e789d85b7abe
39e2ac4a-6db7-4865-a0dc-dcfe00bc3d81,50fb2dba-730c-4bc5-8528-bb737d1b1961
cfed0181-dd17-423f-8366-33d1d077bb7a,5e92b6c1-3064-4a86-aa13-236f988ae7f4
bf1759d1-5b05-47b2-bce5-5a05bebd4c6c,c67b42c7-04a5-4165-8b07-e789d85b7abe
bf1759d1-5b05-47b2-bce5-5a05bebd4c6c,1aafcbe8-5ac2-4965-a4cc-929513137fec
bf1759d1-5b05-47b2-bce5-5a05bebd4c6c,4b8b436c-fe7c-43ea-9ea7-36574b3bad63
44788006-882e-4cef-94b3-7fb9e78ccaf8,b89d5088-4d61-4f2a-9ebf-f84cea67af32
2029e735-b0fc-4167-9d74-6bec189b5852,312a73b5-247b-4bae-940a-64b7afbfd6ee
dc0f0e9c-9a6a-4345-bae5-7a6f591a9349,afc1b9ae-19b9-4a2b-a7a2-ae7c0e3432ae
dc0f0e9c-9a6a-4345-bae5-7a6f591a9349,1bc493de-718a-4828-aa99-d9e28645a184
879ebde4-1dac-4406-93ab-bf791edd3085,305ac2ed-a40c-4fe1-8194-08dc1ce46520
955fd7f9-2fe2-457d-ac6b-7dbb20d425fb,c27ac4db-4255-424f-a3ce-8921fb72c18d
955fd7f9-2fe2-457d-ac6b-7dbb20d425fb,e5215cdc-4515-4296-8506-f76ddb52351d
955fd7f9-2fe2-457d-ac6b-7dbb20d425fb,93b172eb-2c25-4c91-8fba-3c774bf408cc
36a07351-909f-43a6-9495-84254d9564dc,124770d6-3e4d-48c9-854e-5fc142bc8483
36a07351-909f-43a6-9495-84254d9564dc,c27ac4db-4255-424f-a3ce-8921fb72c18d
36a07351-909f-43a6-9495-84254d9564dc,5e92b6c1-3064-4a86-aa13-236f988ae7f4
a206a592-3b3b-40a0-ab1c-0de2065d44ea,9358515c-ec04-4e5f-8ad4-7a73425fc961
a206a592-3b3b-40a0-ab1c-0de2065d44ea,c2106eff-36e9-4033-8b5b-47c6b9d2821e
54b3422f-b5b7-4674-ba18-87d64c52c1a1,9358515c-ec04-4e5f-8ad4-7a73425fc961
54b3422f-b5b7-4674-ba18-87d64c52c1a1,41c7902f-0653-4a32-b7d1-10937eeeb9a6
54b3422f-b5b7-4674-ba18-87d64c52c1a1,0917fa53-7cf8-42aa-bcfb-83bfd488260d
098ba440-6b9b-4a1c-b8e8-7aa81ad1ec80,3f6e345b-1173-4ce1-9f81-7f9cd77f7a80
e0f53a1f-3025-4a24-8a1d-2e370443b670,67183805-aae4-4a6d-9e0c-a094a41af77b
e0f53a1f-3025-4a24-8a1d-2e370443b670,c67b42c7-04a5-4165-8b07-e789d85b7abe
a48835b9-4717-46f3-a994-223997a59141,8b92a628-bdb1-4381-af9a-ed50b91c680c
121ef836-6aa5-427a-a295-c0a4f0b2387e,c67b42c7-04a5-4165-8b07-e789d85b7abe
b235a415-ee9e-4003-b633-ba285ff198e9,b89d5088-4d61-4f2a-9ebf-f84cea67af32
b235a415-ee9e-4003-b633-ba285ff198e9,0b307617-5e02-49f5-9ecd-80a4fd899d1b
4532c27e-af0d-4b34-afcd-c91d92ffca08,93b172eb-2c25-4c91-8fba-3c774bf408cc
1e170501-1826-4bf1-86d3-8ddbb3fd71eb,7a6e6a3c-9e10-4324-a82f-588826e063c2
1e170501-1826-4bf1-86d3-8ddbb3fd71eb,baebf125-ed44-4ada-8c87-9a0c4466750c
1e170501-1826-4bf1-86d3-8ddbb3fd71eb,2131cc99-32fe-4d2d-be77-666d49f0f195
3eae6d0e-4a03-4404-8a7e-709f1a93bc2a,bd4e5076-9dfa-4a3e-92ad-ba576660db3e
3eae6d0e-4a03-4404-8a7e-709f1a93bc2a,baf40ee8-2a76-444b-bfe9-d37b1b162c61
b68eaf5b-0761-451a-86de-3dbed2359e63,305ac2ed-a40c-4fe1-8194-08dc1ce46520
b68eaf5b-0761-451a-86de-3dbed2359e63,8f1eb3c7-5a71-469d-b63b-d535b37fc24c
b68eaf5b-0761-451a-86de-3dbed2359e63,7da63234-156b-4f49-a4f8-1cfeeaace686
3b1c227e-044f-4cfe-af3b-9d693431a26a,39d75412-4bfc-44c5-bbef-78caca54e02e
4334b8eb-87a4-42d9-b6ba-d341b14fc214,2bcb0a93-8bc5-40b3-a8f1-f322ac019aa9
d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015,8b92a628-bdb1-4381-af9a-ed50b91c680c
d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015,80f786e5-78f4-4c48-a92a-6f3c4f14375e
d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015,6c619361-5e92-49ff-a699-d93d887e08c3
3f0a03c4-4a42-4c45-a5c0-d5938236b143,3f6e345b-1173-4ce1-9f81-7f9cd77f7a80
3f0a03c4-4a42-4c45-a5c0-d5938236b143,e1c91cfd-fa83-4d21-a1d5-ebfbf385488e
3f0a03c4-4a42-4c45-a5c0-d5938236b143,3aceb126-a332-42a9-9346-aa20752d24e9
fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336,1aafcbe8-5ac2-4965-a4cc-929513137fec
e08efb3f-7da2-491e-8de5-f9b10732e486,7e25cbee-7a63-4fdd-a39c-d6af8f215dcd
e08efb3f-7da2-491e-8de5-f9b10732e486,c2106eff-36e9-4033-8b5b-47c6b9d2821e
be4afe05-ae60-453a-81f9-ee4c5ef53319,a9e24a46-459c-4197-900b-85403bca3e6a
f83ba3f1-c835-42da-8fbb-5f2f1421e3f6,ac4d4fc6-4810-4993-bd0c-ab279a80c0a4
f83ba3f1-c835-42da-8fbb-5f2f1421e3f6,45f31300-7f42-403b-b4ca-16fc38361a16
abad1fe3-e614-4c08-8e2e-de332c55f1c2,7e25cbee-7a63-4fdd-a39c-d6af8f215dcd
abad1fe3-e614-4c08-8e2e-de332c55f1c2,541b0fb3-c06c-483b-a935-7306f509e1ea
abad1fe3-e614-4c08-8e2e-de332c55f1c2,0414bd89-a374-467e-8e47-48bf79e4ea5c
82e5929c-526d-4c14-9695-2dbdddfb70cf,7546ae3d-a164-434d-a256-3d9ab4f39e35
450204b4-e00f-46ec-8714-b0e01c300059,8f1eb3c7-5a71-469d-b63b-d535b37fc24c
9bab9ffc-a4ca-48a6-b552-11a29ab0928d,24924436-bcba-4332-8032-62775cf388ea
9bab9ffc-a4ca-48a6-b552-11a29ab0928d,86f7fc5c-2439-40d6-9588-dfd1bc9ae95a
ca5ccbf9-145d-444b-a336-988ff11ae8c7,32f22873-f819-4d70-9535-5e5ab27cd743
ca5ccbf9-145d-444b-a336-988ff11ae8c7,0917fa53-7cf8-42aa-bcfb-83bfd488260d
381d590f-48d7-4da1-9d1e-bad1f0bd824e,0414bd89-a374-467e-8e47-48bf79e4ea5c
0176830b-ba79-449b-bbe5-0b039ba6fd8b,afc1b9ae-19b9-4a2b-a7a2-ae7c0e3432ae
0176830b-ba79-449b-bbe5-0b039ba6fd8b,0b307617-5e02-49f5-9ecd-80a4fd899d1b
355235f6-85c8-45f8-bb34-19df53461e68,3fd00dce-fd3c-466d-a188-faa57701680c
355235f6-85c8-45f8-bb34-19df53461e68,894de041-a994-4348-97d6-b03488410d42
355235f6-85c8-45f8-bb34-19df53461e68,312a73b5-247b-4bae-940a-64b7afbfd6ee
80bd23ef-a01b-4134-b380-48a33f78a475,1bc493de-718a-4828-aa99-d9e28645a184
5c5843f6-fad8-49c7-9f9b-21c2ca56ff25,226980c1-043d-4507-ae89-9cf442664ece
5c5843f6-fad8-49c7-9f9b-21c2ca56ff25,5af22d17-c504-41d4-835b-9479657b9016
14d3bee9-86d8-4db1-abf8-7c81114c4416,0b307617-5e02-49f5-9ecd-80a4fd899d1b
dcd0c2e0-451b-433d-a7d8-5004f3ac78ba,86f7fc5c-2439-40d6-9588-dfd1bc9ae95a
dcd0c2e0-451b-433d-a7d8-5004f3ac78ba,2bcb0a93-8bc5-40b3-a8f1-f322ac019aa9
dcd0c2e0-451b-433d-a7d8-5004f3ac78ba,675c7a6f-d701-4725-a6f6-fc30b16a71bb
a97c1d25-7ab7-4e9b-a987-24928e457d60,f663d580-40f9-41ad-acff-1b3956ff7d60
a97c1d25-7ab7-4e9b-a987-24928e457d60,1c70dcf4-4a83-4965-89fe-5f9c2913d37d
49677cfa-11da-40ac-9a41-d7e2dc159cd4,45f31300-7f42-403b-b4ca-16fc38361a16
49677cfa-11da-40ac-9a41-d7e2dc159cd4,edf0b8c5-0652-4a22-b4cf-346315eb61b5
49677cfa-11da-40ac-9a41-d7e2dc159cd4,f9645b46-dd2f-43f7-b3e3-54039e4100ba
