id_drink,name
dc0f0e9c-9a6a-4345-bae5-7a6f591a9349,Масала чай Итальянский 17
879ebde4-1dac-4406-93ab-bf791edd3085,Смузи банановый Французский 94
955fd7f9-2fe2-457d-ac6b-7dbb20d425fb,Спрайт Особый 11
36a07351-909f-43a6-9495-84254d9564dc,Турка Особый 41
a206a592-3b3b-40a0-ab1c-0de2065d44ea,Спрайт Итальянский 3
54b3422f-b5b7-4674-ba18-87d64c52c1a1,Фреш апельсиновый Классический 96
098ba440-6b9b-4a1c-b8e8-7aa81ad1ec80,Турка Особый 78
e0f53a1f-3025-4a24-8a1d-2e370443b670,Чай черный Особый 16
a48835b9-4717-46f3-a994-223997a59141,Фраппе Французский 32
121ef836-6aa5-427a-a295-c0a4f0b2387e,Флэт Уайт Ароматный 70
b235a415-ee9e-4003-b633-ba285ff198e9,Чай улун Особый 20
4532c27e-af0d-4b34-afcd-c91d92ffca08,Какао Классический 1
1e170501-1826-4bf1-86d3-8ddbb3fd71eb,Чай черный Итальянский 3
3eae6d0e-4a03-4404-8a7e-709f1a93bc2a,Чай улун Особый 95
b68eaf5b-0761-451a-86de-3dbed2359e63,Сок яблочный Французский 42
3b1c227e-044f-4cfe-af3b-9d693431a26a,Вода газированная Классический 56
4334b8eb-87a4-42d9-b6ba-d341b14fc214,Эспрессо Классический 13
d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015,Фреш апельсиновый Особый 90
3f0a03c4-4a42-4c45-a5c0-d5938236b143,Капучино Французский 100
fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336,Спрайт Особый 88
e08efb3f-7da2-491e-8de5-f9b10732e486,Лимонад классический Ароматный 35
be4afe05-ae60-453a-81f9-ee4c5ef53319,Эспрессо Французский 99
f83ba3f1-c835-42da-8fbb-5f2f1421e3f6,Сок мультифрукт Французский 37
abad1fe3-e614-4c08-8e2e-de332c55f1c2,Фраппе Ароматный 21
82e5929c-526d-4c14-9695-2dbdddfb70cf,Кола Особый 15
450204b4-e00f-46ec-8714-b0e01c300059,Молочный коктейль Ароматный 50
9bab9ffc-a4ca-48a6-b552-11a29ab0928d,Лимонад классический Классический 87
ca5ccbf9-145d-444b-a336-988ff11ae8c7,Чай улун Классический 7
381d590f-48d7-4da1-9d1e-bad1f0bd824e,Эспрессо тоник Ароматный 73
0176830b-ba79-449b-bbe5-0b039ba6fd8b,Макиато Французский 50
355235f6-85c8-45f8-bb34-19df53461e68,Смузи банановый Классический 100
80bd23ef-a01b-4134-b380-48a33f78a475,Фреш апельсиновый Особый 93
5c5843f6-fad8-49c7-9f9b-21c2ca56ff25,Айс латте Премиум 44
14d3bee9-86d8-4db1-abf8-7c81114c4416,Кемекс Французский 85
dcd0c2e0-451b-433d-a7d8-5004f3ac78ba,Чай зеленый Итальянский 43
a97c1d25-7ab7-4e9b-a987-24928e457d60,Раф кофе Французский 40
49677cfa-11da-40ac-9a41-d7e2dc159cd4,Капучино Итальянский 69
43591f40-1151-4b50-a467-5e68dde27900,Сок мультифрукт Итальянский 5
bca7bf3e-a4ac-4a6e-9108-aea891c11087,Чай черный Классический 38
3409de51-c0bb-4a6d-9d6d-95dcee4e1cca,Эспрессо тоник Французский 90
ccfe1ffc-3850-41ea-86f3-c1667f89406c,Эспрессо Ароматный 6
3bb944a3-f2a0-4c75-9263-60684e69853d,Матча латте Особый 43
7edb003d-a59c-4ee1-8005-5cadc0801e2f,Айс латте Итальянский 31
b8aa937b-596e-4363-a943-1197be7accfb,Чай улун Ароматный 17
3422ef9c-6f15-4613-ab94-d4cf7ddfcd4d,Флэт Уайт Французский 57
1debb521-d083-4fa7-8d58-e50ca342f3d8,Вода газированная Классический 14
bd015a44-2241-47be-9bdf-d60904c7e5a5,Молочный коктейль Французский 34
675a9e03-ee1c-4537-bbdb-e0784fbca0e9,Кемекс Ароматный 49
fc3328c4-4aee-49af-9e34-7510b017a6c2,Вода газированная Ароматный 15
e05ef8dd-e44b-410c-82cd-eb890051c32e,Сок мультифрукт Итальянский 46
eb580249-13b8-4452-92ec-dab88b042fd0,Фреш яблочный Классический 85
d0bb57fd-3dd9-4e95-84e6-b3d357115259,Смузи банановый Итальянский 60
e857ea92-4f73-4be5-b173-b82b0334d095,Латте Премиум 11
e956b49b-8d7a-4013-984c-6023a96ca58d,Флэт Уайт Классический 64
4d4dad0b-0676-48a8-96cb-a4628e26b31e,Американо Премиум 29
59d362d4-93ce-46a0-927a-b7e9d54c8509,Мокко Особый 82
e640d453-13ed-44b8-bc3a-f0a386dfad4b,Мохито Особый 1
79153129-e5bd-4e2f-9d2c-c1ecd5f6fb5b,Мохито Премиум 85
825899e1-f26c-41e7-8b7a-0a51e7e013a2,Чай улун Особый 60
ed33c281-b0b1-4bb9-a700-0c8d2c784ba3,Флэт Уайт Ароматный 3
5e65cc28-7e83-4731-9a48-98e386231f79,Макиато Премиум 13
88b66fbf-5022-4588-9233-28067c49d78f,Кола Ароматный 49
c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937,Смузи ягодный Итальянский 44
1a50a5ae-5941-4b9f-8801-55c6ea6ab736,Латте Особый 7
269b2d67-7488-491b-8202-86c1fad9e6b3,Мохито Премиум 89
f29d44dc-95d8-48a5-a7c0-d5ffb22074d9,Сок яблочный Особый 57
cb8110bf-1776-4526-bc98-3b0515115807,Смузи ягодный Французский 90
79622b01-e954-4ff6-a7a5-38f8702bfa29,Мокко Французский 21
fc97bc12-32c5-43fc-b94c-219831787567,Чай улун Ароматный 94
88e30435-d8ff-41b3-95fa-14eafedf020a,Чай зеленый Ароматный 87
884f46f0-aa02-494a-ad7e-9a8885287d61,Американо Итальянский 9
4a991f5e-e69e-42a8-a004-ef47baab26aa,Айс латте Премиум 36
65bf2b55-7e02-4d99-87c6-c704de98f8f2,Сок яблочный Особый 48
def271dd-4d8b-4057-b4a9-a157ae0d3f3e,Вода газированная Классический 44
c12e1998-9630-4d0d-a203-7e42072bc5e3,Сок яблочный Премиум 91
46fee727-aa42-4eec-9fc5-e2f1f3cbed6c,Эспрессо тоник Ароматный 71
63a9978d-2716-4e26-8b40-7f98da31487b,Эспрессо тоник Классический 13
66f64cff-52ec-4618-a725-bcbd23033671,Вода газированная Классический 90
04ba95a6-2fc1-420c-826f-ec5013bc6dc6,Латте Итальянский 34
337dda6f-bb5c-4447-9bfa-adb2c777d316,Американо Премиум 99
bc29c0c2-3aac-47ae-8d09-e037ff257b62,Кемекс Премиум 63
55810bd7-527b-4660-b37e-a47f8344b3b3,Смузи ягодный Ароматный 49
eba581b5-ad3d-4b1a-8bd5-2160e28be046,Смузи банановый Особый 72
07af1018-104a-43d3-af5b-a88cfed8f28d,Чай черный Итальянский 80
f779f191-e75f-4ac3-aa8e-07590e7048ea,Аэропресс Премиум 96
4cc77ed3-ffb6-424b-9901-f55243397d85,Латте Классический 76
a5048496-676a-4d78-af36-5b3c7a3fca7f,Гляссе Особый 46
e5d0de8a-dd4c-403e-bdc1-3316e8335b60,Смузи ягодный Классический 69
9e8e7e44-3c59-4368-ba35-19b7ada33158,Чай зеленый Классический 15
17aa0709-99f5-4a01-b66d-0d1dea0f46ba,Американо Итальянский 32
2deac5c8-51ae-4c55-a6a4-3210967142fd,Сок яблочный Особый 74
9b42c0b0-370a-4d7e-896e-41e565415d5a,Чай улун Ароматный 81
30c0dd66-8dc5-4316-89cc-2a8bf6f83dae,Какао Итальянский 31
62770264-43b2-408d-8f96-60ec2e6e35b1,Пуровер Итальянский 21
02e3a644-ea41-424f-9d77-49a49ffd908d,Чай улун Премиум 46
b9935eb6-a199-4ab2-a6f5-955a9a6c7fde,Сок мультифрукт Ароматный 44
1b0a813b-8883-48d6-a6de-ab4c9733da35,Сок мультифрукт Классический 7
46fbdc80-eee4-4d7b-966b-e1661a901ef2,Колд брю Особый 24
12653e8e-1050-4578-b835-2f92a505cb30,Вода негазированная Классический 12
282b8980-a84e-47df-a9b3-af627dbce87c,Мокко Особый 44
261573e7-7c19-44c5-88b9-90251c8b4c4b,Сок мультифрукт Итальянский 6
b26d72ac-323f-46ca-aa48-1a6f69ebad41,Мокко Итальянский 11
3b9e2c18-de41-4e3a-811c-7e283f49badf,Смузи ягодный Французский 63
318f9816-847e-4706-9998-5614994a778d,Аэропресс Ароматный 98
48727d99-3e81-4971-8180-7f2364ab4a0a,Макиато Ароматный 14
ea08ea0b-9946-4828-ac67-69aee2877433,Аэропресс Особый 14
7fde1b65-f61f-4468-bd43-919df9cc155b,Вода газированная Премиум 15
